,date,home_team,away_team,home_score,away_score,tournament,neutral,result,goal_difference,home_scored,home_conceded,home_goal_diff,home_win_rate,home_draw_rate,away_scored,away_conceded,away_goal_diff,away_win_rate,away_draw_rate,tournament_weight,h2h_home_wins,h2h_away_wins,h2h_draws,elo_home,elo_away,elo_diff
14093,2014-10-11,Gabon,Burkina Faso,2.0,0.0,African Cup of Nations qualification,0,H,2.0,0.8,0.9,-0.1,0.2,0.4,1.2,1.2,0.0,0.4,0.2,2.0,1,1,2,1002.4198407251488,1084.7255752054123,-82.30573448026348
14094,2014-10-11,Armenia,Serbia,1.0,1.0,UEFA Euro qualification,0,D,0.0,1.3,2.3,-1.0,0.3,0.1,1.7,0.8,0.9,0.5,0.3,3.0,0,1,0,980.7278453865465,1216.4411911126283,-235.7133457260818
14095,2014-10-11,Cameroon,Sierra Leone,0.0,0.0,African Cup of Nations qualification,0,D,0.0,1.4,1.9,-0.5,0.4,0.1,1.1,1.2,-0.1,0.3,0.3,2.0,0,0,0,1174.0872838417442,968.9429985640732,205.1442852776711
14096,2014-10-11,Congo,South Africa,0.0,2.0,African Cup of Nations qualification,0,A,-2.0,1.2,1.1,0.1,0.4,0.2,1.4,1.0,0.4,0.4,0.4,2.0,0,0,0,1021.9179931861609,1171.9025750618182,-149.98458187565734
14097,2014-10-11,Argentina,Brazil,0.0,2.0,Superclásico de las Américas,1,A,-2.0,1.7,0.6,1.1,0.8,0.1,1.7,1.4,0.3,0.6,0.2,2.0,3,2,1,1451.7995812796369,1474.301883066864,-22.502301787227225
14098,2014-10-11,Albania,Denmark,1.0,1.0,UEFA Euro qualification,0,D,0.0,0.8,0.7,0.1,0.3,0.2,1.9,1.0,0.9,0.6,0.2,3.0,0,0,0,1035.048677016164,1166.7795893671748,-131.73091235101083
14099,2014-10-11,Finland,Greece,1.0,1.0,UEFA Euro qualification,0,D,0.0,1.1,1.1,0.0,0.4,0.3,0.6,1.0,-0.4,0.2,0.5,3.0,0,0,0,1124.0010975639623,1226.052331180764,-102.05123361680171
14100,2014-10-11,France,Portugal,2.0,1.0,Friendly,0,H,1.0,2.5,0.5,2.0,0.6,0.3,1.9,1.2,0.7,0.6,0.2,1.0,0,0,0,1363.7341310232707,1305.9188458261212,57.81528519714948
14101,2014-10-11,DR Congo,Ivory Coast,1.0,2.0,African Cup of Nations qualification,0,A,-1.0,0.6,0.8,-0.2,0.1,0.6,1.6,1.7,-0.1,0.4,0.2,2.0,0,0,0,1032.8322917043738,1210.6324098539358,-177.80011814956197
14102,2014-10-12,Mexico,Panama,1.0,0.0,Friendly,0,H,1.0,1.3,0.6,0.7,0.5,0.2,1.3,1.8,-0.5,0.2,0.3,1.0,1,2,1,1318.7292802443149,1162.9758236014252,155.75345664288966
14103,2014-10-12,Ukraine,North Macedonia,1.0,0.0,UEFA Euro qualification,0,H,1.0,1.8,0.5,1.3,0.7,0.1,0.8,2.0,-1.2,0.2,0.2,3.0,0,0,0,1272.048376602173,1021.2603984833572,250.78797811881577
14104,2014-10-12,Trinidad and Tobago,Antigua and Barbuda,1.0,0.0,CFU Caribbean Cup qualification,0,H,1.0,1.7,1.1,0.6,0.5,0.2,0.9,1.7,-0.8,0.2,0.1,2.0,2,1,0,1093.5157084562811,961.5706579178977,131.94505053838338
14105,2014-10-12,Tanzania,Benin,4.0,1.0,Friendly,0,H,3.0,0.9,1.4,-0.5,0.2,0.4,1.2,1.2,0.0,0.4,0.2,1.0,0,0,0,954.4404218788172,987.6366792816631,-33.196257402845845
14106,2014-10-12,Sweden,Liechtenstein,2.0,0.0,UEFA Euro qualification,0,H,2.0,1.1,1.2,-0.1,0.3,0.2,0.2,2.6,-2.4,0.0,0.1,3.0,0,0,0,1214.615410693117,711.6260413568667,502.9893693362502
14107,2014-10-12,Saint Lucia,Dominican Republic,2.0,3.0,CFU Caribbean Cup qualification,1,A,-1.0,0.6,1.4,-0.8,0.3,0.1,1.4,2.0,-0.6,0.4,0.1,2.0,0,0,0,832.278482207447,966.409081620509,-134.130599413062
14108,2014-10-12,Philippines,Papua New Guinea,5.0,0.0,Friendly,0,H,5.0,1.4,0.8,0.6,0.4,0.3,3.0,1.3,1.7,0.3,0.2,1.0,0,0,0,956.5094109829125,955.8634839203175,0.6459270625949785
14109,2014-10-12,Pakistan,Palestine,0.0,2.0,Friendly,0,A,-2.0,0.9,1.7,-0.8,0.3,0.1,2.1,0.9,1.2,0.8,0.1,1.0,0,1,0,750.8762256012913,1052.0124145809407,-301.13618897964943
14110,2014-10-12,Luxembourg,Spain,0.0,4.0,UEFA Euro qualification,0,A,-4.0,1.0,2.7,-1.7,0.1,0.3,1.5,1.2,0.3,0.5,0.0,3.0,0,0,0,842.6513736914859,1377.49496042849,-534.8435867370041
14111,2014-10-12,Russia,Moldova,1.0,1.0,UEFA Euro qualification,0,D,0.0,1.7,0.5,1.2,0.5,0.4,1.1,1.2,-0.1,0.2,0.1,3.0,0,0,0,1255.3529961814947,912.5570847122431,342.7959114692517
14112,2014-10-12,Laos,Cambodia,3.0,2.0,AFF Championship qualification,0,H,1.0,1.2,2.2,-1.0,0.1,0.3,0.4,3.5,-3.1,0.0,0.0,2.0,2,1,1,752.3805164509617,606.8479668454207,145.53254960554102
14113,2014-10-12,Haiti,Saint Kitts and Nevis,0.0,0.0,CFU Caribbean Cup qualification,0,D,0.0,0.9,1.7,-0.8,0.1,0.3,1.6,1.5,0.1,0.4,0.3,2.0,0,0,0,999.4868008517338,957.2387917823597,42.24800906937412
14114,2014-10-12,Guadeloupe,Curaçao,0.0,1.0,CFU Caribbean Cup qualification,0,A,-1.0,3.8,1.5,2.3,0.6,0.1,1.0,1.9,-0.9,0.2,0.3,2.0,0,0,0,1093.1146405851312,837.7583826752181,255.3562579099131
14115,2014-10-12,Estonia,England,0.0,1.0,UEFA Euro qualification,0,A,-1.0,0.9,0.8,0.1,0.4,0.2,1.6,0.6,1.0,0.5,0.3,3.0,0,0,0,982.2900462841699,1311.8674394466782,-329.5773931625083
14116,2014-10-12,Timor-Leste,Brunei,4.0,2.0,AFF Championship qualification,1,H,2.0,1.4,3.0,-1.6,0.2,0.0,1.5,2.5,-1.0,0.3,0.1,2.0,0,1,0,666.2181687515549,712.0992251275255,-45.881056375970616
14117,2014-10-12,Belarus,Slovakia,1.0,3.0,UEFA Euro qualification,0,A,-2.0,1.6,1.1,0.5,0.3,0.3,1.3,0.6,0.7,0.6,0.2,3.0,0,0,0,1068.8860238384325,1155.9006495624265,-87.01462572399396
14118,2014-10-12,Barbados,French Guiana,0.0,2.0,CFU Caribbean Cup qualification,1,A,-2.0,1.2,1.7,-0.5,0.4,0.0,2.0,0.8,1.2,0.4,0.3,2.0,0,0,0,927.609903462969,949.3928401474819,-21.782936684512947
14119,2014-10-12,Austria,Montenegro,1.0,0.0,UEFA Euro qualification,0,H,1.0,1.3,1.0,0.3,0.5,0.3,1.2,1.4,-0.2,0.3,0.4,3.0,0,0,0,1156.7043057267267,1083.1371566455923,73.5671490811344
14120,2014-10-12,Lithuania,Slovenia,0.0,2.0,UEFA Euro qualification,0,A,-2.0,1.0,0.7,0.3,0.4,0.3,0.8,0.8,0.0,0.5,0.0,3.0,0,0,0,942.7765211812641,1077.1430706911656,-134.36654950990146
14121,2014-10-13,Wales,Cyprus,2.0,1.0,UEFA Euro qualification,0,H,1.0,0.9,1.1,-0.2,0.3,0.4,0.3,1.3,-1.0,0.1,0.2,3.0,0,0,0,1081.7565500834937,899.1495465841982,182.6070034992955
14122,2014-10-13,Oman,Uruguay,0.0,3.0,Friendly,0,A,-3.0,0.8,0.8,0.0,0.3,0.4,1.2,0.8,0.4,0.6,0.2,1.0,0,0,0,1129.3042973757747,1317.9538713804684,-188.6495740046937
14123,2014-10-13,Norway,Bulgaria,2.0,1.0,UEFA Euro qualification,0,H,1.0,0.8,1.5,-0.7,0.2,0.3,1.0,1.2,-0.2,0.4,0.1,3.0,0,0,0,1071.8433885396175,1079.7876119800092,-7.9442234403916245
14124,2014-10-13,Morocco,Kenya,3.0,0.0,Friendly,0,H,3.0,1.3,0.9,0.4,0.3,0.4,0.8,0.3,0.5,0.5,0.3,1.0,0,0,0,1083.541303585514,1006.7509139454074,76.79038964010658
14125,2014-10-13,Malta,Italy,0.0,1.0,UEFA Euro qualification,0,A,-1.0,0.6,2.5,-1.9,0.1,0.0,1.1,0.8,0.3,0.4,0.3,3.0,0,2,0,769.8199165228933,1275.26261626134,-505.4426997384468
14126,2014-10-13,Latvia,Turkey,1.0,1.0,UEFA Euro qualification,0,D,0.0,0.6,1.3,-0.7,0.2,0.3,1.7,1.4,0.3,0.6,0.0,3.0,0,0,1,928.7314816146577,1152.7579659674313,-224.02648435277365
14127,2014-10-13,Iceland,Netherlands,2.0,0.0,UEFA Euro qualification,0,H,2.0,1.2,0.9,0.3,0.4,0.3,1.9,0.9,1.0,0.6,0.2,3.0,0,0,0,1068.5683913163539,1381.2833375103528,-312.7149461939989
14128,2014-10-13,Jordan,Kuwait,1.0,1.0,Friendly,0,D,0.0,1.1,1.1,0.0,0.4,0.1,1.1,1.7,-0.6,0.2,0.3,1.0,1,1,3,1102.1033473767638,1083.363380377277,18.739966999486796
14129,2014-10-13,Croatia,Azerbaijan,6.0,0.0,UEFA Euro qualification,0,H,6.0,1.8,0.9,0.9,0.7,0.1,0.8,1.2,-0.4,0.2,0.4,3.0,0,0,0,1254.2130416637813,968.3847907449659,285.82825091881534
14130,2014-10-13,Bosnia and Herzegovina,Belgium,1.0,1.0,UEFA Euro qualification,0,D,0.0,1.1,1.1,0.0,0.4,0.1,2.2,0.4,1.8,0.9,0.0,3.0,0,0,0,1182.275294623151,1328.8106612595502,-146.5353666363992
14131,2014-10-13,Andorra,Israel,1.0,4.0,UEFA Euro qualification,0,A,-3.0,0.2,2.8,-2.6,0.0,0.1,1.5,1.4,0.1,0.4,0.3,3.0,0,0,0,582.7365448210882,1089.0567143246367,-506.3201695035485
14132,2014-10-13,Kazakhstan,Czech Republic,2.0,4.0,UEFA Euro qualification,0,A,-2.0,1.5,1.5,0.0,0.3,0.3,1.7,1.2,0.5,0.5,0.2,3.0,0,0,0,918.0422002227896,1183.0651705197804,-265.0229702969908
14133,2014-10-14,Macau,Singapore,2.0,2.0,Friendly,0,D,0.0,0.4,2.2,-1.8,0.1,0.1,0.9,1.5,-0.6,0.4,0.1,1.0,0,0,0,590.9206586275263,932.5402258638005,-341.6195672362742
14134,2014-10-14,Poland,Scotland,2.0,2.0,UEFA Euro qualification,0,D,0.0,1.5,0.6,0.9,0.5,0.2,1.2,1.0,0.2,0.5,0.2,3.0,0,1,0,1204.4504597968516,1168.445058567547,36.00540122930465
14135,2014-10-14,Qatar,Australia,1.0,0.0,Friendly,0,H,1.0,1.9,0.5,1.4,0.5,0.4,1.1,1.9,-0.8,0.2,0.2,1.0,0,0,0,1161.2794289279848,1165.6977278271552,-4.418298899170395
14136,2014-10-14,San Marino,Switzerland,0.0,4.0,UEFA Euro qualification,0,A,-4.0,0.1,5.2,-5.1,0.0,0.0,1.3,1.4,-0.1,0.4,0.1,3.0,0,0,0,544.5442971335301,1229.2748412662847,-684.7305441327546
14137,2014-10-14,Saudi Arabia,Lebanon,1.0,1.0,Friendly,0,D,0.0,0.9,1.5,-0.6,0.3,0.3,1.1,1.7,-0.6,0.2,0.4,1.0,0,0,0,1046.0645363152614,1022.7309859741729,23.33355034108854
14138,2014-10-14,Myanmar,Timor-Leste,0.0,0.0,AFF Championship qualification,1,D,0.0,1.6,1.6,0.0,0.5,0.1,1.6,2.8,-1.2,0.3,0.0,2.0,1,0,0,891.112331450227,688.8440482600198,202.26828319020717
14139,2014-10-14,United Arab Emirates,Uzbekistan,0.0,4.0,Friendly,0,A,-4.0,1.9,0.6,1.3,0.4,0.5,1.1,0.7,0.4,0.4,0.3,1.0,3,0,2,1209.3231228359941,1153.4533031192777,55.86981971671639
14140,2014-10-14,United States,Honduras,1.0,1.0,Friendly,0,D,0.0,1.2,1.1,0.1,0.5,0.1,1.0,2.3,-1.3,0.1,0.4,1.0,3,2,0,1318.5988426573797,1114.5197447242335,204.07909793314616
14141,2014-10-14,Peru,Guatemala,1.0,0.0,Friendly,0,H,1.0,1.1,2.1,-1.0,0.3,0.1,0.7,1.4,-0.7,0.2,0.4,1.0,0,0,0,1169.3892518502569,1036.611242952171,132.77800889808577
14142,2014-10-14,Laos,Brunei,4.0,2.0,AFF Championship qualification,0,H,2.0,1.2,2.0,-0.8,0.2,0.3,1.6,2.8,-1.2,0.3,0.0,2.0,1,0,0,762.0447821384212,689.4733456190606,72.57143651936053
14143,2014-10-14,Serbia,Albania,0.0,3.0,UEFA Euro qualification,0,A,-3.0,1.8,0.8,1.0,0.5,0.4,0.9,0.7,0.2,0.3,0.3,3.0,0,0,0,1202.2691263804745,1043.735977160582,158.5331492198925
14144,2014-10-14,South Korea,Costa Rica,1.0,3.0,Friendly,0,A,-2.0,1.0,1.5,-0.5,0.3,0.1,1.6,1.1,0.5,0.4,0.5,1.0,1,0,0,1181.9695208439769,1243.377715140003,-61.40819429602607
14145,2014-10-14,Armenia,France,0.0,3.0,Friendly,0,A,-3.0,1.2,2.3,-1.1,0.2,0.2,2.3,0.6,1.7,0.6,0.3,1.0,0,0,0,994.8999101187004,1377.0959451398935,-382.1960350211931
14146,2014-10-14,Hong Kong,Argentina,0.0,7.0,Friendly,0,A,-7.0,0.5,1.8,-1.3,0.2,0.2,1.4,0.8,0.6,0.7,0.1,1.0,0,0,0,909.7380039343433,1433.0931097286966,-523.3551057943533
14147,2014-10-14,Bahrain,Iraq,0.0,0.0,Friendly,0,D,0.0,0.5,0.2,0.3,0.3,0.6,1.0,0.9,0.1,0.3,0.4,1.0,0,1,2,1103.3863193708987,1088.0380932078633,15.348226163035406
14148,2014-10-14,China,Paraguay,2.0,1.0,Friendly,0,H,1.0,1.3,0.9,0.4,0.4,0.4,1.5,1.7,-0.2,0.2,0.4,1.0,0,0,1,1152.5067617931977,1178.8529546758657,-26.346192882667992
14149,2014-10-14,Denmark,Portugal,0.0,1.0,UEFA Euro qualification,0,A,-1.0,1.8,1.0,0.8,0.5,0.3,1.9,1.4,0.5,0.5,0.2,3.0,1,2,0,1158.0922892227568,1292.5570317094985,-134.46474248674167
14150,2014-10-14,Faroe Islands,Hungary,0.0,1.0,UEFA Euro qualification,0,A,-1.0,0.9,2.1,-1.2,0.1,0.1,1.7,1.9,-0.2,0.4,0.2,3.0,0,0,0,726.239703655302,1118.4280390522697,-392.18833539696766
14151,2014-10-14,Japan,Brazil,0.0,4.0,Friendly,1,A,-4.0,1.7,1.6,0.1,0.5,0.2,1.5,1.4,0.1,0.6,0.2,1.0,0,2,0,1232.8197614115836,1493.0083546178043,-260.18859320622073
14152,2014-10-14,Germany,Republic of Ireland,1.0,1.0,UEFA Euro qualification,0,D,0.0,2.2,1.1,1.1,0.7,0.1,1.8,1.1,0.7,0.4,0.3,3.0,2,0,0,1430.724003361771,1184.2944650260372,246.42953833573392
14153,2014-10-14,Gibraltar,Georgia,0.0,3.0,UEFA Euro qualification,1,A,-3.0,1.5,2.7,-1.2,0.3,0.2,0.6,1.0,-0.4,0.2,0.1,3.0,0,0,0,1025.0354533352292,973.9356676579686,51.099785677260684
14154,2014-10-14,Greece,Northern Ireland,0.0,2.0,UEFA Euro qualification,0,A,-2.0,0.6,1.0,-0.4,0.2,0.5,1.0,1.3,-0.3,0.3,0.2,3.0,0,0,0,1219.1988532438716,926.5054440835302,292.6934091603414
14155,2014-10-14,Finland,Romania,0.0,2.0,UEFA Euro qualification,0,A,-2.0,1.2,1.0,0.2,0.4,0.4,1.2,0.9,0.3,0.4,0.3,3.0,0,0,0,1130.8545755008547,1195.8832188439337,-65.02864334307901
14156,2014-10-15,Zambia,Niger,3.0,0.0,African Cup of Nations qualification,0,H,3.0,1.9,1.4,0.5,0.4,0.3,1.0,1.5,-0.5,0.1,0.5,2.0,0,0,1,1052.0233393323745,942.1928026509835,109.83053668139098
14157,2014-10-15,Togo,Uganda,1.0,0.0,African Cup of Nations qualification,0,H,1.0,1.0,1.5,-0.5,0.3,0.1,0.9,0.6,0.3,0.5,0.2,2.0,1,0,0,983.4481720872519,1056.1583432860082,-72.71017119875626
14158,2014-10-15,Eswatini,Zimbabwe,0.0,2.0,Friendly,0,A,-2.0,0.2,2.2,-2.0,0.1,0.3,1.3,1.0,0.3,0.4,0.3,1.0,0,0,0,785.3250051318832,986.4538956072892,-201.1288904754059
14159,2014-10-15,Nigeria,Sudan,3.0,1.0,African Cup of Nations qualification,0,H,2.0,0.8,1.3,-0.5,0.1,0.4,1.0,1.2,-0.2,0.5,0.0,2.0,0,1,0,1160.853528167025,948.813001933772,212.040526233253
14160,2014-10-15,Mali,Ethiopia,2.0,3.0,African Cup of Nations qualification,0,A,-1.0,1.1,1.2,-0.1,0.3,0.1,1.0,1.6,-0.6,0.2,0.1,2.0,1,0,0,1063.6182419611227,953.6136523823034,110.00458957881938
14161,2014-10-15,Ivory Coast,DR Congo,3.0,4.0,African Cup of Nations qualification,0,A,-1.0,1.5,1.7,-0.2,0.4,0.2,0.7,0.9,-0.2,0.1,0.6,2.0,1,0,0,1219.0914899090844,1024.3732116492251,194.7182782598593
14162,2014-10-15,Tunisia,Senegal,1.0,0.0,African Cup of Nations qualification,0,H,1.0,1.2,0.7,0.5,0.5,0.3,1.4,0.9,0.5,0.4,0.5,2.0,0,0,1,1176.598863782522,1159.8576202300173,16.741243552504557
14163,2014-10-15,Egypt,Botswana,2.0,0.0,African Cup of Nations qualification,0,H,2.0,1.4,1.2,0.2,0.6,0.1,0.8,0.7,0.1,0.4,0.3,2.0,1,0,1,1200.0295598117468,1016.055609190649,183.97395062109786
14164,2014-10-15,Ghana,Guinea,3.0,1.0,African Cup of Nations qualification,0,H,2.0,1.4,1.2,0.2,0.3,0.3,1.8,1.3,0.5,0.5,0.3,2.0,0,0,2,1193.6997167638294,1104.1859807679998,89.51373599582962
14165,2014-10-15,Algeria,Malawi,3.0,0.0,African Cup of Nations qualification,0,H,3.0,1.9,1.0,0.9,0.7,0.1,0.8,1.2,-0.4,0.3,0.2,2.0,1,1,0,1223.5985725121402,922.1444648689953,301.4541076431449
14166,2014-10-15,Angola,Lesotho,4.0,0.0,African Cup of Nations qualification,0,H,4.0,1.1,1.0,0.1,0.3,0.4,0.4,0.7,-0.3,0.2,0.4,2.0,0,0,2,1020.1474945448687,890.9004356016395,129.24705894322915
14167,2014-10-15,South Africa,Congo,0.0,0.0,African Cup of Nations qualification,0,D,0.0,1.2,0.9,0.3,0.4,0.4,1.2,1.3,-0.1,0.4,0.1,2.0,1,0,0,1183.7679156211314,1010.0526526268477,173.71526299428365
14168,2014-10-15,Cameroon,Sierra Leone,2.0,0.0,African Cup of Nations qualification,0,H,2.0,1.3,1.4,-0.1,0.4,0.2,1.1,1.2,-0.1,0.3,0.3,2.0,0,0,1,1161.361976771295,981.6683056345222,179.69367113677288
14169,2014-10-15,Burkina Faso,Gabon,1.0,1.0,African Cup of Nations qualification,0,D,0.0,1.2,1.2,0.0,0.4,0.2,1.0,0.9,0.1,0.3,0.3,2.0,1,2,2,1060.07436000037,1027.071055930191,33.003304070178956
14170,2014-10-15,Cape Verde,Mozambique,1.0,0.0,African Cup of Nations qualification,0,H,1.0,1.4,1.2,0.2,0.5,0.2,1.4,0.6,0.8,0.3,0.7,2.0,0,1,0,1043.9891453431005,1014.3039690294522,29.6851763136483
14171,2014-10-16,Brunei,Myanmar,1.0,3.0,AFF Championship qualification,1,A,-2.0,1.4,3.1,-1.7,0.2,0.0,1.1,1.6,-0.5,0.4,0.2,2.0,0,1,0,673.5911800733264,878.5304656735757,-204.93928560024926
14172,2014-10-16,Timor-Leste,Cambodia,2.0,3.0,AFF Championship qualification,1,A,-1.0,1.5,2.2,-0.7,0.3,0.1,0.5,3.3,-2.8,0.0,0.0,2.0,1,1,0,701.4259140366711,597.1837011579613,104.24221287870978
14173,2014-10-18,Cambodia,Myanmar,0.0,1.0,AFF Championship qualification,1,A,-1.0,0.8,3.4,-2.6,0.1,0.0,1.3,1.7,-0.4,0.4,0.2,2.0,0,1,0,617.8451891727168,887.9345289070119,-270.0893397342951
14174,2014-10-18,Laos,Timor-Leste,2.0,0.0,AFF Championship qualification,0,H,2.0,1.6,2.1,-0.5,0.3,0.3,1.7,1.9,-0.2,0.3,0.1,2.0,1,1,0,777.9269476841554,680.7644260219156,97.16252166223978
14175,2014-10-20,Cambodia,Brunei,1.0,0.0,AFF Championship qualification,1,H,1.0,0.6,3.2,-2.6,0.1,0.0,1.3,3.1,-1.8,0.2,0.0,2.0,0,1,0,612.2643907179347,664.1871168398902,-51.92272612195552
14176,2014-10-20,Laos,Myanmar,1.0,2.0,AFF Championship qualification,0,A,-1.0,1.7,2.0,-0.3,0.4,0.2,1.4,1.5,-0.1,0.5,0.2,2.0,0,0,1,792.475210241213,893.515327361794,-101.04011712058104
14177,2014-10-24,Bangladesh,Sri Lanka,1.0,1.0,Friendly,0,D,0.0,1.2,1.5,-0.3,0.2,0.4,1.3,3.3,-2.0,0.3,0.0,1.0,1,1,0,789.2430662919691,691.8141076171189,97.42895867485015
14178,2014-10-25,Zambia,Ivory Coast,1.0,1.0,Friendly,0,D,0.0,1.8,1.4,0.4,0.4,0.3,1.7,2.0,-0.3,0.4,0.1,1.0,0,0,1,1068.6795237746746,1194.9585782568754,-126.27905448220076
14179,2014-10-27,Bangladesh,Sri Lanka,1.0,0.0,Friendly,0,H,1.0,1.2,1.5,-0.3,0.2,0.4,1.2,3.0,-1.8,0.3,0.1,1.0,1,1,1,782.6839476518641,698.3732262572239,84.31072139464015
14180,2014-10-31,North Korea,Kuwait,0.0,1.0,Friendly,1,A,-1.0,2.1,0.9,1.2,0.4,0.4,1.1,1.6,-0.5,0.2,0.4,1.0,0,2,3,1140.777023195975,1084.656637520916,56.12038567505897
14181,2014-10-31,Philippines,Nepal,3.0,0.0,Friendly,1,H,3.0,1.9,0.8,1.1,0.5,0.2,1.1,1.1,0.0,0.3,0.2,1.0,1,0,0,980.4647919735542,754.8821327874701,225.58265918608402
14182,2014-11-02,Bahrain,North Korea,2.0,2.0,Friendly,0,D,0.0,0.4,0.2,0.2,0.2,0.7,1.5,0.9,0.6,0.3,0.4,1.0,0,1,0,1102.3267906004805,1122.2148287687064,-19.888038168225876
14183,2014-11-04,Kuwait,Yemen,1.0,1.0,Friendly,1,D,0.0,1.2,1.3,-0.1,0.3,0.4,0.8,2.0,-1.2,0.1,0.3,1.0,2,0,1,1103.2188319481847,849.1360810572642,254.08275089092058
14184,2014-11-06,Qatar,North Korea,3.0,1.0,Friendly,0,H,2.0,1.6,0.4,1.2,0.5,0.4,1.2,1.1,0.1,0.2,0.5,1.0,0,2,1,1177.4828881439814,1120.8425103220914,56.64037782189007
14185,2014-11-06,Saudi Arabia,Palestine,2.0,0.0,Friendly,0,H,2.0,0.8,1.6,-0.8,0.2,0.4,2.0,0.9,1.1,0.8,0.1,1.0,0,0,2,1044.4551307090396,1058.0181380387871,-13.563007329747506
14186,2014-11-06,United Arab Emirates,Lebanon,3.0,2.0,Friendly,1,H,1.0,1.5,1.0,0.5,0.3,0.5,1.1,1.7,-0.6,0.2,0.4,1.0,2,1,0,1181.4966977661418,1024.3403915803947,157.1563061857471
14187,2014-11-07,Oman,Yemen,2.0,0.0,Friendly,0,H,2.0,0.8,1.1,-0.3,0.3,0.3,0.8,1.9,-1.1,0.1,0.4,1.0,2,0,0,1117.190014835569,864.1088529221666,253.0811619134023
14188,2014-11-07,Bahrain,Singapore,2.0,0.0,Friendly,0,H,2.0,0.4,0.4,0.0,0.1,0.8,1.1,1.6,-0.5,0.4,0.2,1.0,0,0,0,1103.6991090470956,914.4328561726022,189.26625287449338
14189,2014-11-08,Székely Land,Raetia,3.0,0.0,Friendly,0,H,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,-2.2,0.3,0.1,1.0,0,0,0,1000.0,878.7442713351221,121.25572866487789
14190,2014-11-09,Thailand,Philippines,3.0,0.0,Friendly,0,H,3.0,1.3,2.4,-1.1,0.2,0.1,2.2,0.7,1.5,0.6,0.2,1.0,1,0,0,997.5946151421267,990.7563651482153,6.838249993911404
14191,2014-11-09,Uganda,Ethiopia,3.0,0.0,Friendly,0,H,3.0,0.8,0.5,0.3,0.5,0.2,1.2,1.6,-0.4,0.3,0.1,1.0,4,0,0,1036.8579580950982,974.5167932435162,62.34116485158199
14192,2014-11-09,Vietnam,Palestine,1.0,3.0,Friendly,0,A,-2.0,1.7,2.0,-0.3,0.4,0.0,1.9,1.1,0.8,0.7,0.1,1.0,0,0,0,990.0599855428798,1037.237784935867,-47.177799392987254
14193,2014-11-11,Cuba,French Guiana,1.0,1.0,CFU Caribbean Cup,1,D,0.0,1.0,1.8,-0.8,0.5,0.0,2.2,0.7,1.5,0.5,0.3,2.0,1,0,0,991.7983600149001,968.1405539267809,23.657806088119287
14194,2014-11-11,Curaçao,Trinidad and Tobago,2.0,3.0,CFU Caribbean Cup,1,A,-1.0,1.0,1.4,-0.4,0.3,0.3,1.8,1.0,0.8,0.6,0.2,2.0,0,0,0,863.7759699087733,1103.7156075839384,-239.93963767516516
14195,2014-11-12,Argentina,Croatia,2.0,1.0,Friendly,1,H,1.0,1.9,0.8,1.1,0.7,0.1,2.2,0.9,1.3,0.7,0.1,1.0,0,0,0,1435.3422250886902,1261.976421960278,173.36580312841215
14196,2014-11-12,Belgium,Iceland,3.0,1.0,Friendly,0,H,2.0,1.8,0.4,1.4,0.8,0.1,1.2,0.9,0.3,0.4,0.3,1.0,0,0,0,1319.2487165592204,1102.8949910978602,216.35372546136023
14197,2014-11-12,Haiti,Antigua and Barbuda,2.0,2.0,CFU Caribbean Cup,1,D,0.0,0.8,1.4,-0.6,0.1,0.4,0.8,1.5,-0.7,0.2,0.1,2.0,2,1,0,996.5827114086585,951.3707587902405,45.21195261841797
14198,2014-11-12,Netherlands,Mexico,2.0,3.0,Friendly,0,A,-1.0,1.4,1.0,0.4,0.5,0.2,1.0,0.6,0.4,0.5,0.2,1.0,2,0,0,1346.9567377288465,1328.0013432663845,18.95539446246198
14199,2014-11-12,Norway,Estonia,0.0,1.0,Friendly,0,A,-1.0,1.0,1.5,-0.5,0.3,0.3,0.6,0.9,-0.3,0.3,0.2,1.0,0,0,0,1088.2091698049942,978.1164235779331,110.09274622706107
14200,2014-11-12,Turkey,Brazil,0.0,4.0,Friendly,0,A,-4.0,1.8,1.3,0.5,0.6,0.1,1.8,1.4,0.4,0.6,0.2,1.0,0,0,0,1139.1221501756668,1501.7807848095122,-362.6586346338454
14201,2014-11-13,Yemen,Bahrain,0.0,0.0,Gulf Cup,1,D,0.0,0.6,1.8,-1.2,0.1,0.4,0.5,0.3,0.2,0.2,0.7,2.0,2,4,0,856.5508835848649,1113.7675756560286,-257.2166920711637
14202,2014-11-13,Uruguay,Costa Rica,3.0,3.0,Friendly,0,D,0.0,1.4,0.7,0.7,0.7,0.1,1.8,0.9,0.9,0.5,0.5,1.0,1,1,1,1330.0681539206741,1259.879131010831,70.18902290984306
14203,2014-11-13,Trinidad and Tobago,French Guiana,4.0,2.0,CFU Caribbean Cup,1,H,2.0,1.8,0.9,0.9,0.7,0.1,1.7,0.8,0.9,0.4,0.4,2.0,1,0,0,1110.1417121828224,969.7722562005378,140.36945598228465
14204,2014-11-13,Singapore,Laos,2.0,0.0,Friendly,0,H,2.0,1.0,1.8,-0.8,0.3,0.2,1.4,2.0,-0.6,0.3,0.2,1.0,4,0,0,904.3643895636692,781.0013934983289,123.36299606534033
